roomid,userid
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user028
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user029
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user030
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user031
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user032
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user033
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user034
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user035
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user036
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user037
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user038
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user039
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user040
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user041
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user042
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user043
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user044
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user045
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user046
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user047
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user048
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user049
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user050
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user051
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user052
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user053
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user054
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user055
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user056
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user057
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user058
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user059
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user060
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user061
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user062
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user063
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user064
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user065
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user066
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user067
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user068
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user069
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user070
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user071
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user072
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user073
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user074
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user075
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user076
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user077
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user078
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user079
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user080
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user081
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user082
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user083
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user084
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user085
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user086
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user087
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user088
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user089
FDD055DB-290A-46DF-ABC6-8E6E9879CE5B,user090
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user051
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user052
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user053
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user054
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user055
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user056
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user057
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user058
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user059
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user060
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user061
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user062
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user063
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user064
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user065
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user066
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user067
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user068
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user069
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user070
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user071
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user072
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user073
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user074
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user075
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user076
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user077
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user078
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user079
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user080
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user081
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user082
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user083
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user084
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user085
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user086
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user087
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user088
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user089
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user090
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user091
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user092
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user093
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user094
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user095
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user096
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user097
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user098
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user099
80CF2D89-82E1-4140-AD0E-CF45EC8845EF,user100
E6668D0E-10AA-4C00-BD61-E0A2A7B7C094,user098
E6668D0E-10AA-4C00-BD61-E0A2A7B7C094,user099
E6668D0E-10AA-4C00-BD61-E0A2A7B7C094,user100
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user061
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user062
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user063
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user064
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user065
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user066
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user067
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user068
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user069
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user070
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user071
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user072
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user073
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user074
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user075
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user076
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user077
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user078
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user079
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user080
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user081
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user082
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user083
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user084
4BF2F125-67C9-449D-A9A4-170F51991AF9	,user085
01CEDE52-DD51-4FCF-B86C-7590F0B68FBF,user090
01CEDE52-DD51-4FCF-B86C-7590F0B68FBF,user091
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user030
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user031
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user032
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user033
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user034
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user035
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user036
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user037
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user038
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user039
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user040
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user041
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user042
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user043
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user044
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user045
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user046
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user047
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user048
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user049
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user050
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user051
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user052
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user053
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user054
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user055
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user056
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user057
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user058
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user059
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user060
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user061
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user062
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user063
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user064
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user065
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user066
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user067
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user068
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user069
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user070
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user071
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user072
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user073
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user074
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user075
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user076
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user077
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user078
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user079
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user080
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user081
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user082
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user083
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user084
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user085
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user086
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user087
DD9990B9-33AE-4A4D-8E4B-137747B3D92A,user005
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user066
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user067
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user068
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user069
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user070
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user071
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user072
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user073
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user074
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user075
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user076
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user077
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user078
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user079
8A6124B7-1F68-499F-8DD7-5F314FFAF478,user005
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user021
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user022
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user023
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user024
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user025
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user026
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user027
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user028
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user029
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user030
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user031
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user032
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user033
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user034
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user035
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user036
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user037
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user038
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user039
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user040
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user041
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user042
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user043
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user044
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user045
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user046
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user047
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user048
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user049
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user050
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user051
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user052
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user053
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user054
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user055
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user056
6953DCA4-3D59-44FF-B1BF-C6885FFA1066,user005
D2E7F377-8006-4BEE-B831-B584DB653DAE,user011
D2E7F377-8006-4BEE-B831-B584DB653DAE,user012
D2E7F377-8006-4BEE-B831-B584DB653DAE,user013
D2E7F377-8006-4BEE-B831-B584DB653DAE,user014
D2E7F377-8006-4BEE-B831-B584DB653DAE,user015
D2E7F377-8006-4BEE-B831-B584DB653DAE,user016
D2E7F377-8006-4BEE-B831-B584DB653DAE,user017
D2E7F377-8006-4BEE-B831-B584DB653DAE,user018
D2E7F377-8006-4BEE-B831-B584DB653DAE,user019
D2E7F377-8006-4BEE-B831-B584DB653DAE,user020
D2E7F377-8006-4BEE-B831-B584DB653DAE,user021
D2E7F377-8006-4BEE-B831-B584DB653DAE,user022
D2E7F377-8006-4BEE-B831-B584DB653DAE,user023
D2E7F377-8006-4BEE-B831-B584DB653DAE,user024
D2E7F377-8006-4BEE-B831-B584DB653DAE,user025
D2E7F377-8006-4BEE-B831-B584DB653DAE,user026
D2E7F377-8006-4BEE-B831-B584DB653DAE,user027
D2E7F377-8006-4BEE-B831-B584DB653DAE,user028
D2E7F377-8006-4BEE-B831-B584DB653DAE,user029
D2E7F377-8006-4BEE-B831-B584DB653DAE,user030
D2E7F377-8006-4BEE-B831-B584DB653DAE,user031
D2E7F377-8006-4BEE-B831-B584DB653DAE,user032
D2E7F377-8006-4BEE-B831-B584DB653DAE,user033
D2E7F377-8006-4BEE-B831-B584DB653DAE,user034
D2E7F377-8006-4BEE-B831-B584DB653DAE,user035
D2E7F377-8006-4BEE-B831-B584DB653DAE,user036
D2E7F377-8006-4BEE-B831-B584DB653DAE,user037
D2E7F377-8006-4BEE-B831-B584DB653DAE,user038
D2E7F377-8006-4BEE-B831-B584DB653DAE,user039
D2E7F377-8006-4BEE-B831-B584DB653DAE,user040
D2E7F377-8006-4BEE-B831-B584DB653DAE,user041
D2E7F377-8006-4BEE-B831-B584DB653DAE,user042
D2E7F377-8006-4BEE-B831-B584DB653DAE,user043
D2E7F377-8006-4BEE-B831-B584DB653DAE,user044
D2E7F377-8006-4BEE-B831-B584DB653DAE,user045
D2E7F377-8006-4BEE-B831-B584DB653DAE,user046
D2E7F377-8006-4BEE-B831-B584DB653DAE,user047
D2E7F377-8006-4BEE-B831-B584DB653DAE,user048
D2E7F377-8006-4BEE-B831-B584DB653DAE,user049
D2E7F377-8006-4BEE-B831-B584DB653DAE,user050
D2E7F377-8006-4BEE-B831-B584DB653DAE,user051
D2E7F377-8006-4BEE-B831-B584DB653DAE,user052
D2E7F377-8006-4BEE-B831-B584DB653DAE,user053
D2E7F377-8006-4BEE-B831-B584DB653DAE,user054
D2E7F377-8006-4BEE-B831-B584DB653DAE,user055
D2E7F377-8006-4BEE-B831-B584DB653DAE,user056
D2E7F377-8006-4BEE-B831-B584DB653DAE,user057
D2E7F377-8006-4BEE-B831-B584DB653DAE,user058
D2E7F377-8006-4BEE-B831-B584DB653DAE,user059
D2E7F377-8006-4BEE-B831-B584DB653DAE,user060
D2E7F377-8006-4BEE-B831-B584DB653DAE,user061
D2E7F377-8006-4BEE-B831-B584DB653DAE,user062
D2E7F377-8006-4BEE-B831-B584DB653DAE,user063
D2E7F377-8006-4BEE-B831-B584DB653DAE,user064
D2E7F377-8006-4BEE-B831-B584DB653DAE,user065
D2E7F377-8006-4BEE-B831-B584DB653DAE,user066
D2E7F377-8006-4BEE-B831-B584DB653DAE,user067
D2E7F377-8006-4BEE-B831-B584DB653DAE,user005
